,feasible,total_proportion_used,total_costs,total_use,total_use_top_quintile,total_use_bottom_quintile,total_water_use_by_bottom_quintile,total_cost_for_bottom_quintile,proportion_of_water_used_by_bottom_quintile,proportion_of_lower_price_water_used_by_bottom_quintile,variance_of_water_use,per_gallon_price_bottom_quintile,per_gallon_price_top_quintile,price1,price2,threshold,perc_spent_by_bottom_quintile,prop_bottom_used_compared_to_top,prop_per_gallon_price
7455,True,1.0,4422745.427782319,1701.0559337624304,581.4867483214466,235.5986412281233,235.5986412281233,612556.4671931206,0.13850140759746882,0.138501326176674,0.03930236158224021,2600.0,6417.12336605484,2600,3800,7.5,0.13850140759746885,0.4051659679403117,0.4051659679403117
7456,True,1.0,4420297.212186348,1700.114312379365,577.5252217930375,234.59513707615116,234.59513707615116,609947.356397993,0.1379878607973294,0.1379877796335049,0.03363915068837758,2600.0,6400.667956618721,2600,3800,8.0,0.13798786079732941,0.4062076048346524,0.40620760483465246
7457,True,1.0,4453506.673966458,1712.8871822947915,597.7198586724717,231.83189737216884,231.83189737216884,602762.933167639,0.13534568987875706,0.1353456108626886,0.049945884623190565,2600.0,6703.441804876464,2600,3800,8.5,0.13534568987875703,0.3878604567147302,0.38786045671473013
7458,True,1.0,4395022.446276698,1690.393248567961,575.8193819886394,232.46701365563518,232.46701365563518,604414.2355046514,0.13752244565137295,0.13752236429612355,0.033146424631181524,2600.0,6440.1842206664,2600,3800,9.0,0.13752244565137295,0.4037151595224032,0.4037151595224033
7459,True,1.0,4399948.454218098,1692.2878670069608,565.8206905805578,232.72040577842347,232.72040577842347,605073.0550239009,0.13751821443358858,0.13751813317192155,0.026534468035688017,2599.9999999999995,6321.464551373026,2600,3800,9.5,0.13751821443358855,0.41129709403104675,0.41129709403104664
7460,True,0.0,5524941.217847975,1416.6515943199938,466.76696852586167,204.15748060325677,204.15748060325677,796214.1743527013,0.1441126960374857,204157.48060325676,0.01910266538353241,3899.9999999999995,8916.602868882685,2600,3900,0.0,0.1441126960374857,0.4373863070217344,0.43738630702173437
7461,True,0.9636754936744469,4331931.336327672,1636.406605993805,518.319555460113,233.31158245281986,233.31158245281986,606610.1143773317,0.14257555646515346,0.14794966458077136,0.021716551790968167,2600.0,6107.305046581714,2600,3900,0.5,0.14003225519534113,0.45013077356440634,0.42571968817166445
7462,True,0.9867260066503315,4443729.474905767,1697.8580429323201,578.378289734987,233.7322199818035,233.7322199818035,607703.7719526892,0.13766299306043958,0.13951482981247,0.04775338304096301,2600.0000000000005,6559.138986965741,2600,3900,1.0,0.13675534826871433,0.4041165170444064,0.396393490847914
7463,True,0.99625264733223,4434651.5570373945,1702.4453826220013,583.29332303121,234.51175454148827,234.51175454148827,609730.5618078695,0.13774994307324429,0.1382680008176854,0.032288605956166026,2600.0,6502.259151498396,2600,3900,1.5,0.13749232695413954,0.4020477267300047,0.39986102359529146
7464,True,0.9999393778601006,4412277.894260687,1696.9785220963472,579.7038204028274,234.33308790497938,234.33308790497938,609266.0285529464,0.1380884229551109,0.1380967132953868,0.02917326766128211,2600.0,6432.5686284164985,2600,3900,2.0,0.13808423747412987,0.40422898669555923,0.40419312255981954
7465,True,0.9999162967999737,4445954.877693309,1709.911082751964,580.0347657816883,234.23850959071305,234.23850959071305,609020.124935854,0.13698870774831465,0.13700009497348706,0.03064311512837045,2600.0000000000005,6439.062715204332,2600,3900,2.5,0.13698297479164506,0.4038352930018595,0.40378547546379884
7466,True,1.0,4407287.235623376,1695.11047523976,568.0538669221958,233.9626476717185,233.9626476717185,608302.8839464681,0.13802206469087294,0.1380219832672812,0.0310564821089683,2600.0,6312.717302080019,2600,3900,3.0,0.13802206469087291,0.41186700997101655,0.41186700997101655
7467,True,0.9997532667005632,4462109.333061833,1715.98420210949,592.8762732552798,234.2456632051418,234.2456632051418,609038.7243333687,0.13650805346411662,0.13654166326873915,0.040013847430683536,2600.0,6582.955248526615,2600,3900,3.5,0.13649121500020606,0.39510041769588683,0.39495939161699867
7468,True,0.9996360918786446,4482421.274837197,1723.6945494070583,597.0472988091395,233.30172610610384,233.30172610610384,606584.48787587,0.1353498078800321,0.1353990021249071,0.041471002675579356,2600.0,6657.209310900051,2600,3900,4.0,0.13532518491312517,0.39075920211253534,0.39055404127716714
7469,True,0.9989555408147576,4507201.69890931,1732.6342820698321,608.0910368687105,234.3618935285726,234.3618935285726,609340.9231742888,0.13526333627001783,0.13540468278507367,0.04595462240196384,2600.0,6756.17199343609,2600,3900,4.5,0.13519273462329015,0.38540593318952726,0.3848333053874311
7470,True,1.0,4399129.54222829,1691.9729008570348,572.0058141043362,233.556484655522,233.556484655522,607246.8601043574,0.13803795825407056,0.13803787667009446,0.03296200525141788,2600.0000000000005,6367.689250267672,2600,3900,5.0,0.1380379582540706,0.408311382326125,0.4083113823261251
7471,True,1.0,4410309.206585754,1696.2727717637513,571.8742085889935,232.9950482098086,232.9950482098086,605787.1253455024,0.13735706431669295,0.13735698334092913,0.03077917193305978,2600.0,6381.564560086598,2600,3900,5.5,0.13735706431669295,0.4074235989496465,0.4074235989496466
7472,True,1.0,4457056.724220164,1714.2525862385248,592.9806266991732,234.34431052876835,234.34431052876835,609295.2073747977,0.1367034895615792,0.13670340981638243,0.03505985574545707,2600.0,6578.9932170279135,2600,3900,6.0,0.1367034895615792,0.39519724587503985,0.3951972458750399
7473,True,1.0,4444608.937276296,1709.4649758754986,586.1930381025288,232.65626703657142,232.65626703657142,604906.2942950857,0.1360988790761373,0.13609879946128622,0.03440456454850673,2600.0,6550.874036103229,2600,3900,6.5,0.1360988790761373,0.3968936031544585,0.3968936031544584
7474,True,1.0,4450230.780368865,1711.627223218794,590.4383124290091,234.35124352801773,234.35124352801773,609313.233172846,0.13691722143055743,0.1369171414381738,0.03893924913817367,2599.9999999999995,6550.592986855182,2600,3900,7.0,0.1369172214305574,0.39691063163553564,0.3969106316355355
7475,True,1.0,4477120.208315108,1721.9693108904262,598.1180032485935,234.14315208218892,234.14315208218892,608772.1954136912,0.13597405633269624,0.13597397736846817,0.037756241613488686,2600.0,6641.692462995756,2600,3900,7.5,0.13597405633269624,0.3914664845573506,0.3914664845573506
7476,True,1.0,4393721.440497614,1689.8928617298518,568.4112835123069,234.344451878378,234.344451878378,609295.5748837829,0.1386741474477218,0.13867406538685953,0.028567049487046657,2600.0000000000005,6306.397805820445,2600,3900,8.0,0.13867414744772183,0.4122797324330458,0.41227973243304583
7477,True,1.0,4431826.870534117,1704.5487963592761,585.8094311879556,232.5295919126109,232.5295919126109,604576.9389727884,0.13641709313882236,0.1364170131076649,0.036711508766101054,2600.0000000000005,6550.153503305921,2600,3900,8.5,0.1364170931388224,0.39693726241495814,0.39693726241495825
7478,True,1.0,4481538.87419945,1723.6687977690194,596.9423549331764,234.4820749212652,234.4820749212652,609653.3947952895,0.13603661865014918,0.1360365397274815,0.03867474775053677,2600.0,6619.056588216429,2600,3900,9.0,0.13603661865014918,0.3928052231232844,0.39280522312328436
7479,True,1.0,4453843.163425499,1713.0166013174996,586.9829231804613,232.95740904151336,232.95740904151336,605689.2635079348,0.13599249935017751,0.1359924199624939,0.031605973976047,2600.0,6551.221558260188,2600,3900,9.5,0.13599249935017754,0.3968725491693618,0.3968725491693619
7480,True,0.0,4591178.401336651,1700.4364449395002,594.1492021176335,232.14516059932504,232.14516059932504,626791.9336181777,0.13652092748905093,232145.16059932503,0.05328756205938586,2700.0000000000005,6910.343690025968,2700,2700,0.0,0.13652092748905093,0.39071862719318007,0.39071862719318007
7481,True,0.9170465409315897,4636842.402511643,1717.349037967275,603.5332327015433,231.72995251371674,231.72995251371674,625670.8717870351,0.13493468560590446,0.14714040553495739,0.04236839170265551,2699.9999999999995,7032.063445478461,2700,2700,0.5,0.13493468560590444,0.3839555801698676,0.3839555801698674
7482,True,0.9820952007983973,4549852.208725852,1685.1304476762414,579.2801071935374,230.9759866830565,230.9759866830565,623635.1640442526,0.13706712557568906,0.13956594293732322,0.035632125631506195,2700.0,6771.510371633296,2700,2700,1.0,0.13706712557568906,0.3987293604851641,0.3987293604851641
7483,True,0.9971734214079454,4464813.1606241595,1653.634503934874,553.7070140942334,230.26742044940426,230.26742044940426,621722.0352133914,0.13924928386622068,0.13964391391714764,0.026535296387624037,2699.9999999999995,6492.490058457586,2700,2700,1.5,0.13924928386622065,0.41586509577828085,0.41586509577828074
7484,True,0.9991398111401482,4501112.772293507,1667.0788045531508,562.9225940057215,232.07926559247386,232.07926559247386,626614.0170996794,0.1392131343513069,0.13933290338353385,0.028082795474667896,2700.0,6549.016776381667,2700,2700,2.0,0.1392131343513069,0.41227562734871326,0.4122756273487133
7485,True,0.9998993726772376,4476416.176884505,1657.9319173646313,559.2682953159656,231.7451906935485,231.7451906935485,625712.0148725809,0.13977967868663718,0.1397936614304308,0.027476011183582158,2700.0,6515.882348341411,2700,2700,2.5,0.13977967868663718,0.41437212270833473,0.41437212270833484
7486,True,1.0,4518129.231993081,1673.3811970344748,564.2264120475011,231.29320305457782,231.29320305457782,624491.64824736,0.13821907612232645,0.13821899352369693,0.029190711995075603,2699.9999999999995,6586.494079416491,2700,2700,3.0,0.13821907612232645,0.409929769532139,0.4099297695321389
7487,True,1.0,4513188.701937878,1671.5513710881028,569.8412366453217,230.99535192613124,230.99535192613124,623687.4502005543,0.1381921943420524,0.1381921116690852,0.03012911896453369,2700.0,6660.616008560986,2700,2700,3.5,0.13819219434205238,0.40536791139583045,0.4053679113958305
7488,True,0.997157029202686,4531903.970033232,1678.4829518641602,573.0687783619048,232.65740583351106,232.65740583351106,628174.9957504799,0.13861171814412332,0.13900682767889824,0.04665778439567831,2700.0,6650.489787908905,2700,2700,4.0,0.13861171814412332,0.40598513584801,0.40598513584801
7489,True,0.9987396771884487,4572512.481946386,1693.5231414616246,581.5027401659229,231.3209373329915,231.3209373329915,624566.530799077,0.1365915420165714,0.13676382783159474,0.04067257826027908,2700.0,6787.3553364858635,2700,2700,4.5,0.1365915420165714,0.3977985336182382,0.3977985336182382
7490,True,1.0,4544951.737566614,1683.3154583580053,583.452707389125,229.58058611815696,229.58058611815696,619867.5825190237,0.13638595485964464,0.1363858738374731,0.0404608367814917,2699.9999999999995,6861.740082586403,2700,2700,5.0,0.13638595485964464,0.3934861955573062,0.39348619555730613
7491,True,1.0,4576120.422221089,1694.8594156374402,582.5587274451328,233.17111423420843,233.17111423420843,629562.0084323628,0.13757548979158976,0.13757540861942447,0.03613058245112115,2700.0,6745.72649904633,2700,2700,5.5,0.13757548979158976,0.40025340493447364,0.40025340493447364
7492,True,0.9953989945056584,4641722.643780911,1719.1565347336707,612.8030038446416,230.67408503093534,230.67408503093534,622820.0295835254,0.13417863956563506,0.13479877104200014,0.08010913184981715,2699.9999999999995,7172.752457904584,2700,2700,6.0,0.13417863956563503,0.3764245337958821,0.376424533795882
7493,True,1.0,4531187.595055194,1678.2176277982198,571.9649511180421,230.1412117213706,230.1412117213706,621381.2716477006,0.1371343072014505,0.1371342254872418,0.03149084059651943,2699.9999999999995,6710.251312521927,2700,2700,6.5,0.13713430720145048,0.4023694306294549,0.40236943062945485
7494,True,1.0,4501537.439480634,1667.2360886965312,564.8999362975807,230.53936979026554,230.53936979026554,622456.298433717,0.13827637930420789,0.13827629636676592,0.032500281689448594,2700.0,6615.9191351614,2700,2700,7.0,0.13827637930420789,0.40810656007725393,0.408106560077254
7495,True,1.0,4560859.410884967,1689.2071892166543,592.3809308854647,230.96655595877388,230.96655595877388,623609.7010886895,0.13673074412256161,0.13673066317887156,0.035719960946388817,2700.0,6924.935546409772,2700,2700,7.5,0.13673074412256161,0.38989532565394247,0.38989532565394247
7496,True,1.0,4552273.841214418,1686.0273485979328,582.3219068339317,230.52387893700205,230.52387893700205,622414.4731299055,0.13672606148927607,0.13672598039570394,0.03560151953562097,2700.0,6820.417718553521,2700,2700,8.0,0.13672606148927607,0.3958701814780661,0.39587018147806613
7497,True,1.0,4555985.483398046,1687.4020308881654,575.4581343906518,233.39079410151436,233.39079410151436,630155.1440740888,0.13831368567138025,0.1383136037030045,0.036721985810371206,2700.0,6657.233284783954,2700,2700,8.5,0.13831368567138025,0.40557389000791527,0.40557389000791527
7498,True,1.0,4594407.400408398,1701.6323705216287,592.8375592518746,229.5274964771031,229.5274964771031,619724.2404881784,0.1348866538115647,0.1348865745426363,0.038423400356740356,2700.0,6973.723996243465,2700,2700,9.0,0.13488665381156467,0.3871676024824625,0.38716760248246257
7499,True,1.0,4512296.646565135,1671.220980209309,568.6523153287251,230.23719418657456,230.23719418657456,621640.4243037513,0.13776585916109008,0.13776577672688278,0.0337914659428885,2700.0,6668.606507354173,2700,2700,9.5,0.13776585916109008,0.4048821889584317,0.40488218895843175
7500,True,0.0,4601770.861293542,1643.4895933191224,557.6485782672275,227.24788631678788,227.24788631678788,636294.0816870062,0.13827156998168003,227247.8863167879,0.027558457644900343,2800.0000000000005,6870.981483944775,2700,2800,0.0,0.13827156998168005,0.40751092206298023,0.40751092206298034
7501,True,0.923818536373685,4582563.293318944,1692.4702988399904,585.3486349876292,230.7461876352126,230.7461876352126,623014.7066150741,0.13633691994084904,0.14757966784064594,0.037303109919559485,2700.0,6905.1333799827735,2700,2800,0.5,0.1359533227884459,0.3942029994485068,0.3910134462901187
7502,True,0.9802969681287391,4572313.121586463,1692.2144244861474,594.6683172848064,229.1062236225457,229.1062236225457,618586.8037808734,0.13538841195737675,0.13810950634801492,0.04435768921073704,2700.0,7022.675362994862,2700,2800,1.0,0.13528968540243833,0.3852672438791104,0.38446886128715607
7503,True,0.9933751196131001,4537434.42724939,1680.1190253672253,574.3732164631049,231.84622980976394,231.84622980976394,625984.8204863628,0.13799393156630024,0.13891413843636105,0.03456429952859765,2700.0000000000005,6693.7501829624625,2700,2800,1.5,0.13796008086134198,0.40365083740748675,0.40336133351260767
7504,True,0.9963047360428979,4549964.738744671,1684.9415216211867,583.8825556119723,228.93875285707347,228.93875285707347,618134.6327140983,0.13587341158095345,0.1363772806919815,0.04328192848545498,2700.0,6888.766147443722,2700,2800,2.0,0.1358548182693479,0.3920972645211515,0.3919424672300589
7505,True,0.9982360140825303,4600597.500998804,1703.8136854311463,596.7957104900013,230.6039339551839,230.6039339551839,622630.6216789965,0.13534574579780423,0.13558483596179663,0.04137662376156377,2700.0,6988.818191501123,2700,2800,2.5,0.13533690385734057,0.38640347090605875,0.38633141198083865
7506,True,1.0,4482061.309715023,1660.0227073018605,568.0442488831882,231.36096429250006,231.36096429250006,624674.6035897501,0.13937216838951896,0.13937208443158045,0.03235729556876418,2700.0,6629.119465657095,2700,2800,3.0,0.13937216838951896,0.40729391195733555,0.4072939119573355
7507,True,0.9998375060866601,4490538.720850674,1663.152479864882,567.5136673532465,230.64970475612887,230.64970475612887,622754.202841548,0.13868223602376334,0.13870469129318833,0.031318697207381826,2700.0000000000005,6643.467975341261,2700,2800,3.5,0.1386814013984441,0.4064214097817699,0.4064142417818018
7508,True,1.0,4500700.510631769,1666.9261150488032,571.174900023568,229.62635954628428,229.62635954628428,619991.1707749676,0.13775437163845827,0.1377542889987493,0.03408492302144237,2700.0000000000005,6716.00696501391,2700,2800,4.0,0.13775437163845827,0.4020245979590654,0.4020245979590654
7509,True,0.9999716684537163,4509648.979752809,1670.2386102624296,566.8060502036437,230.90015329540395,230.90015329540395,623430.4138975907,0.13824381251677847,0.13824764651517885,0.03368872569879006,2700.0,6627.891085183396,2700,2800,4.5,0.1382436674554132,0.407370657409965,0.4073693977916793
7510,True,1.0,4496207.76605056,1665.2621355742817,560.5730496505066,231.17731943927305,231.17731943927305,624178.7624860373,0.13882338071630346,0.13882329735207244,0.027621225849965833,2700.0000000000005,6547.12684500157,2700,2800,5.0,0.13882338071630348,0.41239463720812525,0.4123946372081253
7511,True,1.0,4557665.440516761,1688.0242372284301,585.8180195207713,231.6059758429571,231.6059758429571,625336.1347759841,0.1372053615907976,0.1372052803092157,0.03532797770906688,2700.0,6829.308470773556,2700,2800,5.5,0.13720536159079763,0.3953548168976135,0.3953548168976135
7512,True,0.9969613068663211,4543739.006691804,1682.6769232631527,581.7186792395374,229.60683625191848,229.60683625191848,619938.4578801797,0.13645331024487486,0.13686913219698077,0.05738689736436135,2699.9999999999995,6842.791675872479,2700,2800,6.0,0.13643795494573163,0.3947042521517038,0.39457580003789033
7513,True,1.0,4523531.163151874,1675.3819122784716,570.0419144048716,230.67816298278967,230.67816298278967,622831.0400535321,0.13768691263299718,0.13768683045064256,0.02981389900339288,2700.0,6672.123399075198,2700,2800,6.5,0.13768691263299715,0.4046687746174236,0.4046687746174237
7514,True,1.0,4523270.799443082,1675.2854812752157,571.5238661571021,229.63648710463121,229.63648710463121,620018.5151825043,0.1370730479499133,0.13707296612925188,0.03382589295540925,2700.0,6719.813815654972,2700,2800,7.0,0.13707304794991332,0.401796846470639,0.40179684647063907
7515,True,0.9998201067418978,4565743.083902996,1691.004690321732,592.5451143302136,230.25752234474675,230.25752234474675,621695.3103308162,0.13616610507504728,0.1361905242939554,0.05037573186803081,2700.0,6948.316877702209,2700,2800,7.5,0.13616519784537767,0.3885907026758959,0.3885833141353339
7516,True,1.0,4554383.453531892,1686.8086864932934,584.872742753915,230.84952087984607,230.84952087984607,623293.7063755844,0.13685578141037388,0.13685570027746216,0.04921598088533683,2700.0,6840.631071777269,2700,2800,8.0,0.13685578141037388,0.39470042627200347,0.3947004262720034
7517,True,1.0,4508312.207960308,1669.7452622075216,564.1797573591584,231.76514505194694,231.76514505194694,625765.8916402567,0.13880269661345648,0.1388026134854389,0.03171573424664416,2700.0,6572.538526137329,2700,2800,8.5,0.13880269661345648,0.41080017854026724,0.4108001785402673
7518,True,1.0,4553146.234944197,1686.3504573867394,585.456580859317,231.23253557502102,231.23253557502102,624327.8460525568,0.13712009538832845,0.13712001407663343,0.035291218675518404,2700.0,6836.117436455232,2700,2800,9.0,0.13712009538832842,0.39496103235465263,0.3949610323546527
7519,True,1.0,4566944.796569839,1691.461035766607,582.3753826607576,230.58611745255928,230.58611745255928,622582.5171219101,0.13632363535235242,0.1363235547572031,0.041328917599590086,2700.0000000000005,6819.202953567026,2700,2800,9.5,0.13632363535235242,0.39594070133778153,0.39594070133778164
7520,True,0.0,4673169.6479273,1611.4378096301039,539.6654559056301,225.4823558833816,225.4823558833816,653898.8320618066,0.1399261917126915,225482.3558833816,0.027282735122898073,2900.0,6940.808366113371,2700,2900,0.0,0.13992619171269152,0.41781876793465006,0.41781876793465
7521,True,0.9343371686663898,4515978.004893706,1664.488518195668,563.728916401368,231.24679435192752,231.24679435192752,624366.3447502044,0.13892964224385443,0.1486931672744058,0.032782529370762495,2700.0000000000005,6676.511941604394,2700,2900,0.5,0.13825717133113014,0.4102092115978714,0.40440278151456116
7522,True,0.9749677317553417,4585147.538405592,1695.0597408817398,594.3055427092821,230.627479927261,230.627479927261,622694.1958036047,0.13605861455201143,0.1395518310934129,0.05844709656010223,2700.0,6994.44491111261,2700,2900,1.0,0.13580679587469419,0.38806213867010425,0.3860206255553323
7523,True,0.9940275981256279,4532924.0396422725,1678.1183556295396,576.859236539727,232.15731993629845,232.15731993629845,626824.7638280059,0.13834382965747702,0.1391749554873705,0.03536593890156576,2700.0000000000005,6717.532828720181,2700,2900,1.5,0.13828265339241674,0.4024505550589555,0.40193327950053387
7524,True,0.9990988623525575,4484213.247863408,1660.7088675581513,558.6384702937978,230.8764574235014,230.8764574235014,623366.4350434538,0.1390228365330367,0.13914814437610248,0.028523516678854433,2700.0000000000005,6534.3309234962635,2700,2900,2.0,0.1390135572478559,0.4132842074089158,0.41320221329643597
7525,True,0.9947313927528103,4544198.615619909,1682.3799465866987,578.9870717470708,231.34515309247672,231.34515309247672,624631.9133496871,0.13751064589294587,0.13823889014274474,0.046974226654492135,2700.0,6764.947666430312,2700,2900,2.5,0.13745700093359065,0.3995687717074611,0.399116169574852
7526,True,0.9998430652141433,4516546.276440883,1672.775471521778,571.2103206561469,232.34739638239813,232.34739638239813,627337.9702324749,0.1388993324794655,0.1389210509766162,0.03170092664685092,2699.9999999999995,6637.992906816665,2700,2900,3.0,0.13889771782142085,0.4067633023778381,0.4067494554306204
7527,True,1.0,4537321.806601655,1680.489558000613,581.8504206555784,230.76324148153049,230.76324148153049,623060.7520001323,0.13731905704673608,0.13731897533306242,0.0342193879453181,2700.0,6807.826609143029,2700,2900,3.5,0.1373190570467361,0.39660234536141875,0.3966023453614188
7528,True,0.9962698198325581,4562320.698215062,1689.281641940542,583.2100613747716,230.8098563675212,230.8098563675212,623186.6121923071,0.1366319568253765,0.13714344540102977,0.050699914523696696,2699.9999999999995,6827.816868349479,2700,2900,4.0,0.13659421452685677,0.3957576723272654,0.3954411859691081
7529,True,1.0,4458665.386003489,1651.3575503716625,552.5539070158634,231.53954824968196,231.53954824968196,625156.7802741412,0.14021163871965253,0.14021155381281103,0.027477230231733277,2699.9999999999995,6443.372461511574,2700,2900,4.5,0.14021163871965253,0.41903522047313047,0.4190352204731304
7530,True,1.0,4546475.942124963,1683.8799785648007,584.8833340718646,231.26038963386037,231.26038963386037,624403.052011423,0.13733781063836123,0.13733772907807734,0.039662918252669946,2700.0,6828.601320330974,2700,2900,5.0,0.1373378106383612,0.3953957587128742,0.3953957587128742
7531,True,1.0,4509993.451661194,1670.3679450597012,563.2123921797084,230.0597796097203,230.0597796097203,621161.4049462448,0.13773000151861609,0.13772991906377766,0.03068782056372402,2700.0,6609.9057447804435,2700,2900,5.5,0.13773000151861609,0.408477836787926,0.40847783678792593
7532,True,1.0,4520113.335388111,1674.116050143745,573.6693766258477,231.337578656105,231.337578656105,624611.4623714834,0.13818491175461917,0.13818482921265368,0.03688613566912881,2700.0,6695.441898751425,2700,2900,6.0,0.13818491175461917,0.40325941750065813,0.40325941750065813
7533,True,1.0,4520350.293297776,1674.2038123325096,574.006185191749,230.6957924042165,230.6957924042165,622878.6394913845,0.13779432988078666,0.137794247576442,0.03458832046358278,2700.0,6718.010258731515,2700,2900,6.5,0.13779432988078666,0.40190471523778387,0.4019047152377838
7534,True,1.0,4525204.581519155,1676.0016968589462,578.1673914377704,231.00547711715404,231.00547711715404,623714.7882163159,0.13783129071413802,0.1378312084760301,0.040020680940113365,2700.0,6757.640452352978,2700,2900,7.0,0.13783129071413802,0.3995477443698374,0.39954774436983737
7535,True,1.0,4504053.6309336275,1668.168011456899,570.2524872058959,229.6503316780571,229.6503316780571,620055.8955307542,0.1376661883580248,0.13766610583270067,0.039438082829218964,2700.0,6704.461100515078,2700,2900,7.5,0.1376661883580248,0.40271693123740704,0.40271693123740687
7536,True,1.0,4526819.090041906,1676.5996629784836,572.4426532435549,230.54997218861712,230.54997218861712,622484.9249092663,0.13751044884444538,0.13751036682703247,0.03210198609429761,2700.0000000000005,6703.948602054563,2700,2900,8.0,0.13751044884444538,0.40274771784087504,0.40274771784087515
7537,True,1.0,4532067.085999974,1678.5433651851754,577.2080666614481,230.89236978784305,230.89236978784305,623409.3984271763,0.13755520088238604,0.13755511893328554,0.03271846203518825,2700.0,6749.732706273109,2700,2900,8.5,0.13755520088238601,0.40001584025551945,0.4000158402555196
7538,True,1.0,4547003.776694585,1684.0754728498464,577.9917126084688,233.20258421872427,233.20258421872427,629646.9773905555,0.138475138423631,0.1384750561974728,0.03441660098771775,2700.0,6691.939668126386,2700,2900,9.0,0.138475138423631,0.4034704635578323,0.4034704635578324
7539,True,1.0,4514910.239308499,1672.1889775216662,568.6129852381963,229.5041041934087,229.5041041934087,619661.0813222035,0.13724770781204068,0.13724762573541682,0.03365798274030327,2700.0,6689.444903561869,2700,2900,9.5,0.13724770781204068,0.4036209340123805,0.4036209340123805
7540,True,0.0,4804254.89300427,1601.41829766809,542.7575878889245,223.14400516699004,223.14400516699004,669432.0155009702,0.13934148591403123,223144.00516699004,0.034903633813520504,3000.0000000000005,7296.959478917005,2700,3000,0.0,0.13934148591403123,0.4111301438178263,0.4111301438178265
7541,True,0.9390509255774585,4499883.126415085,1655.4127275392011,557.2363401375981,231.87919183754033,231.87919183754033,626073.8179613589,0.14007334121577805,0.14916470160804507,0.030932415219221864,2700.0,6618.977782509246,2700,3000,0.5,0.13913112860336269,0.41612359987197267,0.4079179729436157
7542,True,0.9896408122140891,4499367.988221075,1664.5166947840225,560.4529068492382,231.47548559555054,231.47548559555054,624983.8111079865,0.1390646824516142,0.14052027393597855,0.028585524530034698,2700.0,6559.639595919032,2700,3000,1.0,0.13890480012840373,0.41301505044707965,0.4116079794505416
7543,True,0.9935603727222989,4588153.756513545,1698.1011906996916,588.2720830584983,231.80313978918304,231.80313978918304,625868.4774307942,0.1365072594370363,0.1373919313567831,0.03946793822371053,2700.0,6866.236442396089,2700,3000,1.5,0.1364096563987821,0.39404069386398594,0.39322852084275
7544,True,0.9970558165149432,4521950.701846652,1674.248856702414,570.8118404877131,229.13992914877372,229.13992914877372,618677.808701689,0.13686133231118683,0.1372653848039469,0.03257078985042363,2700.0,6732.439709647238,2700,3000,2.0,0.13681657529991126,0.40142812901882335,0.4010433240317087
7545,True,0.9993741571164098,4508781.352305645,1669.8029044541559,561.5699727748981,229.10957776980484,229.10957776980484,618595.859978473,0.13720755734623588,0.1372933992217826,0.030987368264474083,2700.0,6619.332336666381,2700,3000,2.5,0.13719801685707006,0.40798046348115913,0.40789612345703286
7546,True,0.9985664209151651,4510914.7075291565,1670.4430717978203,564.9174427080352,231.0473718575649,231.0473718575649,623827.9040154252,0.13831502297704726,0.13851351012791183,0.03393467219717522,2700.0,6604.686721680069,2700,3000,3.0,0.13829299476095072,0.40899316323106794,0.4088006159530889
7547,True,1.0,4544533.220005667,1683.1604518539505,577.2233139181526,230.37355629542571,230.37355629542571,622008.6019976494,0.13686963476457412,0.1368695534475771,0.0342940022234831,2700.0,6765.112162354363,2700,3000,3.5,0.1368696347645741,0.3991064649341096,0.3991064649341096
7548,True,1.0,4520267.46943623,1674.1731368282335,571.0970907628442,231.72997091989106,231.72997091989106,625670.921483706,0.13841457960489664,0.13841449692856295,0.030490213102570007,2700.0000000000005,6654.1334249454285,2700,3000,4.0,0.1384145796048967,0.405762828541741,0.4057628285417411
7549,True,0.9999534945552069,4560852.231363233,1689.1958016009644,582.7797265018166,231.99170859523235,231.99170859523235,626377.6132071274,0.13733855387004765,0.13734485984600608,0.038759864059374684,2700.0000000000005,6782.694252840514,2700,3000,4.5,0.13733784420809966,0.3980778638059044,0.3980719017180041
7550,True,1.0,4494707.6496636355,1664.7065369124573,564.2830241471142,230.34002058152595,230.34002058152595,621918.05557012,0.1383667424101903,0.1383666592924418,0.032391864719822056,2699.9999999999995,6614.413601903635,2700,3000,5.0,0.13836674241019026,0.40819945085123455,0.40819945085123444
7551,True,1.0,4590448.745180633,1700.166201918753,588.6216390953856,230.77358058385605,230.77358058385605,623088.6675764113,0.13573589471630032,0.13573581487950864,0.039638428831026216,2700.0,6886.743367835581,2700,3000,5.5,0.13573589471630032,0.39205758887579634,0.39205758887579645
7552,True,1.0,4597091.807019529,1702.6265951924179,585.8199110015021,232.18815755272976,232.18815755272976,626908.0253923703,0.13637056898344152,0.13637048888925687,0.035095102034165035,2699.9999999999995,6812.20686005422,2700,3000,6.0,0.13637056898344146,0.39634732994272437,0.39634732994272426
7553,True,1.0,4456520.155794391,1650.5630206645892,556.6499760107056,228.64717001540077,228.64717001540077,617347.3590415821,0.1385267736843743,0.1385266897574427,0.027744661096651795,2700.0,6573.249671656429,2700,3000,6.5,0.1385267736843743,0.4107557349665697,0.41075573496656975
7554,True,1.0,4546019.985991648,1683.7111059228328,578.0132565383983,233.7922166132875,233.7922166132875,631238.9848558763,0.13885530349646727,0.13885522102672498,0.034281568664883466,2700.0,6675.311159888192,2700,3000,7.0,0.1388553034964673,0.40447552710714746,0.4044755271071474
